filename,start_points,connection_points,branch_points
10__M_Left_index_finger.png,849,40,1
10__M_Left_index_finger.png,657,113,6
10__M_Left_index_finger.png,521,132,10
10__M_Left_index_finger.png,597,170,9
10__M_Left_index_finger.png,173,241,19
10__M_Left_index_finger.png,131,127,9
10__M_Left_index_finger.png,720,105,5
10__M_Left_index_finger.png,158,311,21
10__M_Left_index_finger.png,155,165,16
10__M_Left_little_finger.png,930,0,0
10__M_Left_little_finger.png,915,7,0
10__M_Left_little_finger.png,671,92,7
10__M_Left_little_finger.png,829,44,0
10__M_Left_little_finger.png,270,230,30
10__M_Left_little_finger.png,126,108,9
10__M_Left_little_finger.png,751,91,3
10__M_Left_little_finger.png,199,222,15
10__M_Left_little_finger.png,162,164,21
10__M_Left_middle_finger.png,725,97,2
10__M_Left_middle_finger.png,170,252,9
10__M_Left_middle_finger.png,123,116,6
10__M_Left_middle_finger.png,573,135,4
10__M_Left_middle_finger.png,130,232,12
10__M_Left_middle_finger.png,103,76,7
10__M_Left_middle_finger.png,707,97,2
10__M_Left_middle_finger.png,236,239,11
10__M_Left_middle_finger.png,141,147,7
10__M_Left_ring_finger.png,819,47,2
10__M_Left_ring_finger.png,368,166,10
10__M_Left_ring_finger.png,277,166,20
10__M_Left_ring_finger.png,540,159,6
10__M_Left_ring_finger.png,147,111,7
10__M_Left_ring_finger.png,120,98,6
10__M_Left_ring_finger.png,595,155,2
10__M_Left_ring_finger.png,131,221,6
10__M_Left_ring_finger.png,192,176,14
10__M_Left_thumb_finger.png,790,42,0
10__M_Left_thumb_finger.png,506,95,1
10__M_Left_thumb_finger.png,280,193,15
10__M_Left_thumb_finger.png,597,127,2
10__M_Left_thumb_finger.png,328,187,7
10__M_Left_thumb_finger.png,224,163,19
10__M_Left_thumb_finger.png,756,66,0
10__M_Left_thumb_finger.png,484,107,4
10__M_Left_thumb_finger.png,305,193,9
11__M_Left_index_finger.png,531,165,3
11__M_Left_index_finger.png,145,268,3
11__M_Left_index_finger.png,206,219,2
11__M_Left_index_finger.png,307,230,4
11__M_Left_index_finger.png,79,228,0
11__M_Left_index_finger.png,98,180,3
11__M_Left_index_finger.png,719,74,3
11__M_Left_index_finger.png,379,144,4
11__M_Left_index_finger.png,382,145,4
11__M_Left_little_finger.png,829,44,2
11__M_Left_little_finger.png,103,303,12
11__M_Left_little_finger.png,184,234,6
11__M_Left_little_finger.png,645,151,3
11__M_Left_little_finger.png,90,283,11
11__M_Left_little_finger.png,116,219,7
11__M_Left_little_finger.png,928,0,0
11__M_Left_little_finger.png,793,50,2
11__M_Left_little_finger.png,840,28,1
11__M_Left_middle_finger.png,664,67,3
11__M_Left_middle_finger.png,82,92,0
11__M_Left_middle_finger.png,137,228,1
11__M_Left_middle_finger.png,583,132,5
11__M_Left_middle_finger.png,76,125,3
11__M_Left_middle_finger.png,82,114,1
11__M_Left_middle_finger.png,901,12,1
11__M_Left_middle_finger.png,572,45,0
11__M_Left_middle_finger.png,557,61,1
11__M_Left_ring_finger.png,848,30,0
11__M_Left_ring_finger.png,115,276,13
11__M_Left_ring_finger.png,91,282,1
11__M_Left_ring_finger.png,705,100,6
11__M_Left_ring_finger.png,86,263,2
11__M_Left_ring_finger.png,108,236,6
11__M_Left_ring_finger.png,898,14,0
11__M_Left_ring_finger.png,494,135,4
11__M_Left_ring_finger.png,601,90,3
11__M_Left_thumb_finger.png,834,39,0
11__M_Left_thumb_finger.png,541,147,9
11__M_Left_thumb_finger.png,270,255,1
11__M_Left_thumb_finger.png,653,145,1
11__M_Left_thumb_finger.png,156,313,31
11__M_Left_thumb_finger.png,73,165,11
11__M_Left_thumb_finger.png,765,71,3
11__M_Left_thumb_finger.png,199,246,17
11__M_Left_thumb_finger.png,90,166,3
12__M_Left_index_finger.png,736,72,5
12__M_Left_index_finger.png,195,187,2
12__M_Left_index_finger.png,73,116,1
12__M_Left_index_finger.png,635,117,1
12__M_Left_index_finger.png,111,221,1
12__M_Left_index_finger.png,76,58,0
12__M_Left_index_finger.png,926,1,0
12__M_Left_index_finger.png,724,76,6
12__M_Left_index_finger.png,622,69,1
12__M_Left_little_finger.png,761,77,10
12__M_Left_little_finger.png,80,284,97
12__M_Left_little_finger.png,125,134,7
12__M_Left_little_finger.png,631,122,31
12__M_Left_little_finger.png,70,273,38
12__M_Left_little_finger.png,120,140,7
12__M_Left_little_finger.png,929,0,0
12__M_Left_little_finger.png,797,51,3
12__M_Left_little_finger.png,745,61,4
12__M_Left_middle_finger.png,662,114,8
12__M_Left_middle_finger.png,226,131,3
12__M_Left_middle_finger.png,151,54,5
12__M_Left_middle_finger.png,408,189,16
12__M_Left_middle_finger.png,93,121,1
12__M_Left_middle_finger.png,34,3,0
12__M_Left_middle_finger.png,722,82,16
12__M_Left_middle_finger.png,255,165,16
12__M_Left_middle_finger.png,227,68,1
12__M_Left_ring_finger.png,852,32,3
12__M_Left_ring_finger.png,383,133,2
12__M_Left_ring_finger.png,349,150,4
12__M_Left_ring_finger.png,573,124,13
12__M_Left_ring_finger.png,121,94,2
12__M_Left_ring_finger.png,130,42,2
12__M_Left_ring_finger.png,736,67,11
12__M_Left_ring_finger.png,116,177,8
12__M_Left_ring_finger.png,305,172,2
12__M_Left_thumb_finger.png,865,21,0
12__M_Left_thumb_finger.png,451,152,2
12__M_Left_thumb_finger.png,180,255,0
12__M_Left_thumb_finger.png,505,168,14
12__M_Left_thumb_finger.png,121,251,12
12__M_Left_thumb_finger.png,89,142,4
12__M_Left_thumb_finger.png,622,113,5
12__M_Left_thumb_finger.png,146,217,6
12__M_Left_thumb_finger.png,196,161,7
17__M_Left_index_finger.png,894,6,0
17__M_Left_index_finger.png,261,142,6
17__M_Left_index_finger.png,150,47,3
17__M_Left_index_finger.png,829,25,0
17__M_Left_index_finger.png,115,169,6
17__M_Left_index_finger.png,68,82,0
17__M_Left_index_finger.png,899,10,0
17__M_Left_index_finger.png,508,136,4
17__M_Left_index_finger.png,547,73,3
17__M_Left_little_finger.png,918,0,0
17__M_Left_little_finger.png,428,81,7
17__M_Left_little_finger.png,201,64,10
17__M_Left_little_finger.png,811,31,5
17__M_Left_little_finger.png,99,145,5
17__M_Left_little_finger.png,53,33,0
17__M_Left_little_finger.png,919,1,0
17__M_Left_little_finger.png,390,69,3
17__M_Left_little_finger.png,288,37,0
17__M_Left_middle_finger.png,893,15,0
17__M_Left_middle_finger.png,302,157,4
17__M_Left_middle_finger.png,331,38,1
17__M_Left_middle_finger.png,756,48,0
17__M_Left_middle_finger.png,108,132,2
17__M_Left_middle_finger.png,66,75,3
17__M_Left_middle_finger.png,856,32,0
17__M_Left_middle_finger.png,211,138,0
17__M_Left_middle_finger.png,337,63,1
17__M_Left_ring_finger.png,930,0,0
17__M_Left_ring_finger.png,412,60,4
17__M_Left_ring_finger.png,69,56,2
17__M_Left_ring_finger.png,930,0,0
17__M_Left_ring_finger.png,121,58,0
17__M_Left_ring_finger.png,26,12,0
17__M_Left_ring_finger.png,930,0,0
17__M_Left_ring_finger.png,473,73,3
17__M_Left_ring_finger.png,139,81,0
17__M_Left_thumb_finger.png,917,5,0
17__M_Left_thumb_finger.png,428,144,2
17__M_Left_thumb_finger.png,346,156,1
17__M_Left_thumb_finger.png,883,17,0
17__M_Left_thumb_finger.png,172,270,7
17__M_Left_thumb_finger.png,192,186,4
17__M_Left_thumb_finger.png,916,7,0
17__M_Left_thumb_finger.png,304,191,8
17__M_Left_thumb_finger.png,162,155,6
1__M_Left_index_finger.png,830,42,5
1__M_Left_index_finger.png,229,166,4
1__M_Left_index_finger.png,287,50,0
1__M_Left_index_finger.png,626,101,3
1__M_Left_index_finger.png,84,161,1
1__M_Left_index_finger.png,98,107,6
1__M_Left_index_finger.png,823,35,2
1__M_Left_index_finger.png,248,117,5
1__M_Left_index_finger.png,189,88,0
1__M_Left_little_finger.png,844,41,6
1__M_Left_little_finger.png,325,146,9
1__M_Left_little_finger.png,242,65,3
1__M_Left_little_finger.png,759,74,4
1__M_Left_little_finger.png,67,220,3
1__M_Left_little_finger.png,68,24,0
1__M_Left_little_finger.png,914,5,0
1__M_Left_little_finger.png,576,113,5
1__M_Left_little_finger.png,598,80,0
1__M_Left_middle_finger.png,745,68,5
1__M_Left_middle_finger.png,62,192,4
1__M_Left_middle_finger.png,107,131,8
1__M_Left_middle_finger.png,587,140,10
1__M_Left_middle_finger.png,83,160,3
1__M_Left_middle_finger.png,89,85,1
1__M_Left_middle_finger.png,784,59,5
1__M_Left_middle_finger.png,108,283,13
1__M_Left_middle_finger.png,214,175,1
1__M_Left_ring_finger.png,839,43,2
1__M_Left_ring_finger.png,120,261,16
1__M_Left_ring_finger.png,242,189,6
1__M_Left_ring_finger.png,644,113,17
1__M_Left_ring_finger.png,165,269,16
1__M_Left_ring_finger.png,86,86,0
1__M_Left_ring_finger.png,865,36,4
1__M_Left_ring_finger.png,204,249,18
1__M_Left_ring_finger.png,317,142,1
1__M_Left_thumb_finger.png,835,38,2
1__M_Left_thumb_finger.png,234,250,4
1__M_Left_thumb_finger.png,163,248,7
1__M_Left_thumb_finger.png,604,118,4
1__M_Left_thumb_finger.png,175,256,15
1__M_Left_thumb_finger.png,76,189,4
1__M_Left_thumb_finger.png,744,74,8
1__M_Left_thumb_finger.png,222,190,17
1__M_Left_thumb_finger.png,122,228,10
200__M_Left_index_finger.png,840,48,1
200__M_Left_index_finger.png,335,184,12
200__M_Left_index_finger.png,430,79,11
200__M_Left_index_finger.png,665,94,1
200__M_Left_index_finger.png,94,135,0
200__M_Left_index_finger.png,145,67,3
200__M_Left_index_finger.png,819,57,1
200__M_Left_index_finger.png,441,127,8
200__M_Left_index_finger.png,639,57,3
200__M_Left_little_finger.png,873,21,3
200__M_Left_little_finger.png,475,64,3
200__M_Left_little_finger.png,446,48,8
200__M_Left_little_finger.png,772,48,3
200__M_Left_little_finger.png,146,106,4
200__M_Left_little_finger.png,100,43,3
200__M_Left_little_finger.png,913,7,0
200__M_Left_little_finger.png,611,76,3
200__M_Left_little_finger.png,563,26,0
200__M_Left_middle_finger.png,803,42,3
200__M_Left_middle_finger.png,91,217,7
200__M_Left_middle_finger.png,128,130,4
200__M_Left_middle_finger.png,628,132,8
200__M_Left_middle_finger.png,103,108,2
200__M_Left_middle_finger.png,76,67,0
200__M_Left_middle_finger.png,880,14,0
200__M_Left_middle_finger.png,445,124,0
200__M_Left_middle_finger.png,558,47,1
200__M_Left_ring_finger.png,896,17,0
200__M_Left_ring_finger.png,320,90,11
200__M_Left_ring_finger.png,250,20,2
200__M_Left_ring_finger.png,789,57,2
200__M_Left_ring_finger.png,130,160,4
200__M_Left_ring_finger.png,69,48,3
200__M_Left_ring_finger.png,896,10,3
200__M_Left_ring_finger.png,461,106,7
200__M_Left_ring_finger.png,457,48,2
200__M_Left_thumb_finger.png,872,31,0
200__M_Left_thumb_finger.png,313,235,0
200__M_Left_thumb_finger.png,147,240,2
200__M_Left_thumb_finger.png,779,76,1
200__M_Left_thumb_finger.png,286,181,2
200__M_Left_thumb_finger.png,169,203,5
200__M_Left_thumb_finger.png,890,17,0
200__M_Left_thumb_finger.png,444,168,3
200__M_Left_thumb_finger.png,376,177,2
202__M_Left_index_finger.png,902,10,3
202__M_Left_index_finger.png,546,75,2
202__M_Left_index_finger.png,435,127,0
202__M_Left_index_finger.png,749,60,6
202__M_Left_index_finger.png,84,64,1
202__M_Left_index_finger.png,68,25,0
202__M_Left_index_finger.png,865,25,3
202__M_Left_index_finger.png,224,120,2
202__M_Left_index_finger.png,277,58,0
202__M_Left_little_finger.png,929,0,0
202__M_Left_little_finger.png,567,65,2
202__M_Left_little_finger.png,436,32,0
202__M_Left_little_finger.png,802,42,7
202__M_Left_little_finger.png,86,259,7
202__M_Left_little_finger.png,95,121,4
202__M_Left_little_finger.png,904,8,0
202__M_Left_little_finger.png,409,186,6
202__M_Left_little_finger.png,374,198,3
202__M_Left_middle_finger.png,855,19,2
202__M_Left_middle_finger.png,300,73,2
202__M_Left_middle_finger.png,279,62,1
202__M_Left_middle_finger.png,641,102,9
202__M_Left_middle_finger.png,80,136,0
202__M_Left_middle_finger.png,65,46,1
202__M_Left_middle_finger.png,818,39,1
202__M_Left_middle_finger.png,101,239,2
202__M_Left_middle_finger.png,223,80,1
202__M_Left_ring_finger.png,878,17,0
202__M_Left_ring_finger.png,161,84,9
202__M_Left_ring_finger.png,115,87,6
202__M_Left_ring_finger.png,768,63,5
202__M_Left_ring_finger.png,88,108,3
202__M_Left_ring_finger.png,96,90,1
202__M_Left_ring_finger.png,887,17,1
202__M_Left_ring_finger.png,392,143,2
202__M_Left_ring_finger.png,548,86,2
202__M_Left_thumb_finger.png,829,36,0
202__M_Left_thumb_finger.png,156,172,5
202__M_Left_thumb_finger.png,84,43,0
202__M_Left_thumb_finger.png,664,103,5
202__M_Left_thumb_finger.png,122,221,7
202__M_Left_thumb_finger.png,77,174,2
202__M_Left_thumb_finger.png,837,25,4
202__M_Left_thumb_finger.png,255,175,8
202__M_Left_thumb_finger.png,104,277,2
204__F_Left_index_finger.png,866,30,1
204__F_Left_index_finger.png,172,241,7
204__F_Left_index_finger.png,132,154,0
204__F_Left_index_finger.png,752,74,3
204__F_Left_index_finger.png,86,197,2
204__F_Left_index_finger.png,99,139,2
204__F_Left_index_finger.png,877,29,0
204__F_Left_index_finger.png,289,257,13
204__F_Left_index_finger.png,277,193,3
204__F_Left_little_finger.png,930,0,0
204__F_Left_little_finger.png,715,33,3
204__F_Left_little_finger.png,644,30,3
204__F_Left_little_finger.png,811,37,11
204__F_Left_little_finger.png,82,52,3
204__F_Left_little_finger.png,110,84,0
204__F_Left_little_finger.png,906,11,2
204__F_Left_little_finger.png,485,109,20
204__F_Left_little_finger.png,558,45,3
204__F_Left_middle_finger.png,899,14,3
204__F_Left_middle_finger.png,272,213,20
204__F_Left_middle_finger.png,189,165,7
204__F_Left_middle_finger.png,735,75,2
204__F_Left_middle_finger.png,111,92,2
204__F_Left_middle_finger.png,80,68,0
204__F_Left_middle_finger.png,866,25,1
204__F_Left_middle_finger.png,179,250,15
204__F_Left_middle_finger.png,100,223,12
204__F_Left_ring_finger.png,846,36,4
204__F_Left_ring_finger.png,303,200,11
204__F_Left_ring_finger.png,184,208,8
204__F_Left_ring_finger.png,628,129,13
204__F_Left_ring_finger.png,106,90,2
204__F_Left_ring_finger.png,78,38,1
204__F_Left_ring_finger.png,743,75,12
204__F_Left_ring_finger.png,103,145,6
204__F_Left_ring_finger.png,207,96,2
204__F_Left_thumb_finger.png,850,25,1
204__F_Left_thumb_finger.png,173,159,0
204__F_Left_thumb_finger.png,59,37,1
204__F_Left_thumb_finger.png,576,123,12
204__F_Left_thumb_finger.png,99,48,0
204__F_Left_thumb_finger.png,51,114,0
204__F_Left_thumb_finger.png,818,44,5
204__F_Left_thumb_finger.png,71,263,17
204__F_Left_thumb_finger.png,120,118,0
206__M_Left_index_finger.png,713,75,0
206__M_Left_index_finger.png,247,175,2
206__M_Left_index_finger.png,302,76,1
206__M_Left_index_finger.png,526,100,2
206__M_Left_index_finger.png,75,169,2
206__M_Left_index_finger.png,43,7,0
206__M_Left_index_finger.png,784,39,2
206__M_Left_index_finger.png,299,207,4
206__M_Left_index_finger.png,120,113,4
206__M_Left_little_finger.png,856,36,1
206__M_Left_little_finger.png,332,187,2
206__M_Left_little_finger.png,143,60,1
206__M_Left_little_finger.png,634,106,6
206__M_Left_little_finger.png,107,183,6
206__M_Left_little_finger.png,45,60,0
206__M_Left_little_finger.png,842,32,1
206__M_Left_little_finger.png,424,130,3
206__M_Left_little_finger.png,234,19,0
206__M_Left_middle_finger.png,692,98,10
206__M_Left_middle_finger.png,107,147,7
206__M_Left_middle_finger.png,96,81,0
206__M_Left_middle_finger.png,475,184,25
206__M_Left_middle_finger.png,72,220,8
206__M_Left_middle_finger.png,81,88,0
206__M_Left_middle_finger.png,754,84,1
206__M_Left_middle_finger.png,215,225,2
206__M_Left_middle_finger.png,182,164,11
206__M_Left_ring_finger.png,809,54,0
206__M_Left_ring_finger.png,228,233,2
206__M_Left_ring_finger.png,136,146,4
206__M_Left_ring_finger.png,582,118,10
206__M_Left_ring_finger.png,111,204,8
206__M_Left_ring_finger.png,77,52,0
206__M_Left_ring_finger.png,761,73,1
206__M_Left_ring_finger.png,114,272,1
206__M_Left_ring_finger.png,71,189,0
206__M_Left_thumb_finger.png,801,40,3
206__M_Left_thumb_finger.png,240,202,7
206__M_Left_thumb_finger.png,179,225,1
206__M_Left_thumb_finger.png,516,127,4
206__M_Left_thumb_finger.png,108,190,5
206__M_Left_thumb_finger.png,89,144,10
206__M_Left_thumb_finger.png,752,47,2
206__M_Left_thumb_finger.png,119,170,8
206__M_Left_thumb_finger.png,76,212,4
208__M_Left_index_finger.png,793,53,5
208__M_Left_index_finger.png,451,121,1
208__M_Left_index_finger.png,397,172,1
208__M_Left_index_finger.png,394,203,37
208__M_Left_index_finger.png,68,158,1
208__M_Left_index_finger.png,86,154,3
208__M_Left_index_finger.png,727,80,5
208__M_Left_index_finger.png,154,158,10
208__M_Left_index_finger.png,158,180,10
208__M_Left_little_finger.png,883,28,1
208__M_Left_little_finger.png,187,300,96
208__M_Left_little_finger.png,56,333,37
208__M_Left_little_finger.png,756,82,16
208__M_Left_little_finger.png,59,277,106
208__M_Left_little_finger.png,71,250,3
208__M_Left_little_finger.png,907,14,2
208__M_Left_little_finger.png,467,161,77
208__M_Left_little_finger.png,427,182,26
208__M_Left_middle_finger.png,751,80,21
208__M_Left_middle_finger.png,136,290,13
208__M_Left_middle_finger.png,66,260,4
208__M_Left_middle_finger.png,526,179,19
208__M_Left_middle_finger.png,65,271,21
208__M_Left_middle_finger.png,63,264,5
208__M_Left_middle_finger.png,801,71,7
208__M_Left_middle_finger.png,222,240,84
208__M_Left_middle_finger.png,318,200,4
208__M_Left_ring_finger.png,820,51,4
208__M_Left_ring_finger.png,127,277,19
208__M_Left_ring_finger.png,72,310,21
208__M_Left_ring_finger.png,490,216,41
208__M_Left_ring_finger.png,68,253,18
208__M_Left_ring_finger.png,78,256,2
208__M_Left_ring_finger.png,784,74,16
208__M_Left_ring_finger.png,267,227,39
208__M_Left_ring_finger.png,391,192,8
208__M_Left_thumb_finger.png,739,81,23
208__M_Left_thumb_finger.png,197,285,42
208__M_Left_thumb_finger.png,54,274,28
208__M_Left_thumb_finger.png,437,236,36
208__M_Left_thumb_finger.png,71,310,49
208__M_Left_thumb_finger.png,82,194,4
208__M_Left_thumb_finger.png,743,71,5
208__M_Left_thumb_finger.png,217,250,12
208__M_Left_thumb_finger.png,128,154,11
216__M_Left_index_finger.png,821,41,0
216__M_Left_index_finger.png,528,142,1
216__M_Left_index_finger.png,532,97,1
216__M_Left_index_finger.png,354,254,10
216__M_Left_index_finger.png,49,269,2
216__M_Left_index_finger.png,75,125,1
216__M_Left_index_finger.png,710,72,4
216__M_Left_index_finger.png,165,236,13
216__M_Left_index_finger.png,105,220,5
216__M_Left_little_finger.png,923,0,0
216__M_Left_little_finger.png,357,202,62
216__M_Left_little_finger.png,291,226,49
216__M_Left_little_finger.png,810,54,1
216__M_Left_little_finger.png,75,334,43
216__M_Left_little_finger.png,53,284,11
216__M_Left_little_finger.png,892,17,1
216__M_Left_little_finger.png,243,304,34
216__M_Left_little_finger.png,169,315,6
216__M_Left_middle_finger.png,746,77,11
216__M_Left_middle_finger.png,175,231,13
216__M_Left_middle_finger.png,125,155,1
216__M_Left_middle_finger.png,534,147,11
216__M_Left_middle_finger.png,85,226,6
216__M_Left_middle_finger.png,71,31,0
216__M_Left_middle_finger.png,784,51,2
216__M_Left_middle_finger.png,94,323,26
216__M_Left_middle_finger.png,81,181,1
216__M_Left_ring_finger.png,727,65,4
216__M_Left_ring_finger.png,111,220,4
216__M_Left_ring_finger.png,62,118,3
216__M_Left_ring_finger.png,421,230,32
216__M_Left_ring_finger.png,82,179,1
216__M_Left_ring_finger.png,45,5,0
216__M_Left_ring_finger.png,753,80,9
216__M_Left_ring_finger.png,97,271,21
216__M_Left_ring_finger.png,201,99,1
216__M_Left_thumb_finger.png,908,7,0
216__M_Left_thumb_finger.png,344,213,3
216__M_Left_thumb_finger.png,77,171,10
216__M_Left_thumb_finger.png,707,79,3
216__M_Left_thumb_finger.png,140,241,4
216__M_Left_thumb_finger.png,80,153,1
216__M_Left_thumb_finger.png,772,61,2
216__M_Left_thumb_finger.png,153,273,4
216__M_Left_thumb_finger.png,91,268,6
21__M_Left_index_finger.png,922,1,0
21__M_Left_index_finger.png,473,133,2
21__M_Left_index_finger.png,288,184,4
21__M_Left_index_finger.png,858,19,0
21__M_Left_index_finger.png,160,200,4
21__M_Left_index_finger.png,69,237,7
21__M_Left_index_finger.png,919,6,0
21__M_Left_index_finger.png,378,154,1
21__M_Left_index_finger.png,117,263,4
21__M_Left_little_finger.png,922,0,0
21__M_Left_little_finger.png,477,97,4
21__M_Left_little_finger.png,379,102,2
21__M_Left_little_finger.png,781,61,5
21__M_Left_little_finger.png,85,154,5
21__M_Left_little_finger.png,77,122,2
21__M_Left_little_finger.png,903,9,1
21__M_Left_little_finger.png,273,184,3
21__M_Left_little_finger.png,97,194,6
21__M_Left_middle_finger.png,921,0,0
21__M_Left_middle_finger.png,313,202,3
21__M_Left_middle_finger.png,159,223,6
21__M_Left_middle_finger.png,840,19,0
21__M_Left_middle_finger.png,82,214,2
21__M_Left_middle_finger.png,69,234,3
21__M_Left_middle_finger.png,914,4,0
21__M_Left_middle_finger.png,306,174,5
21__M_Left_middle_finger.png,135,267,1
21__M_Left_ring_finger.png,930,0,0
21__M_Left_ring_finger.png,479,130,7
21__M_Left_ring_finger.png,117,190,10
21__M_Left_ring_finger.png,930,0,0
21__M_Left_ring_finger.png,161,195,8
21__M_Left_ring_finger.png,79,144,1
21__M_Left_ring_finger.png,930,0,0
21__M_Left_ring_finger.png,445,167,3
21__M_Left_ring_finger.png,136,239,0
21__M_Left_thumb_finger.png,910,8,0
21__M_Left_thumb_finger.png,504,140,4
21__M_Left_thumb_finger.png,340,213,9
21__M_Left_thumb_finger.png,750,71,2
21__M_Left_thumb_finger.png,119,230,5
21__M_Left_thumb_finger.png,57,222,7
21__M_Left_thumb_finger.png,851,32,0
21__M_Left_thumb_finger.png,273,170,13
21__M_Left_thumb_finger.png,154,215,13
221__M_Left_index_finger.png,820,42,2
221__M_Left_index_finger.png,206,146,3
